Medication,Class,RMP,Peak,APD50,APD90,Triangulation,APA,Block_IKr,Block_INa,Block_INaL,Block_ICaL,Block_IKs,Block_IK1,Block_Ito,IC50_IKr,IC50_INa,IC50_ICaL,Bnet
Terfenadine_x_Darunavir_synth4854,2,-90.74815307411201,32.377827297719385,194.79079394412645,236.67373737209152,41.47568321345461,123.12598037183139,2.974983879372424,0.5179482768833175,0.8566890616428444,2.700837210795125,0.22100694111304753,0.005471764230250309,4.235859803579714,78647.56477379032,354363.0064385319,170256.71086733363,0.4945910286118731
Rufinamide_x_Dronedarone_synth3890,1,-90.75237384339029,32.34590493527424,184.5522753815558,227.08653679690377,41.62900606362467,123.09827877866454,0.09908071587359345,0.24462287918295625,0.11353605026235615,11.831936122749406,0.01946383305624815,0.0,0.0,655583.499456998,6618901.924362258,22726.356995332902,-0.22797012894475976
Quetiapine_x_Sotalol_synth566,2,-90.74764726629695,32.24201253855315,194.20413363820106,236.23733229381133,41.448218255075176,122.9896598048501,1.7658662940791878,0.5315191345335224,0.1318601266148496,2.8015110038523603,1.6442289547671773,0.1556396771398679,0.22054516423119191,21197.1174320264,416198.5562633055,72216.15597990123,0.9126906626162681
Chlorpheniramine_x_Vandetanib_synth3273,4,-90.74687816787447,32.43567866427483,207.39803556379812,250.94545852426714,43.234111780377,123.1825568321493,20.832923102191486,0.0,0.0,0.00803565995229316,0.0,0.0,0.0,56361.493437450976,100205362948.57083,103380286103.55038,6.25668185527528
Ondansetron_x_Risperidone_synth4342,3,-90.74665763834287,32.39273541727933,208.7677877467695,251.58875303922082,43.39732253858118,123.13939305562221,17.993759588106904,0.2428766437816965,0.06799196211715025,0.532494225353699,0.9046551400800468,0.0,0.0,6037.099573813891,348777.71435929975,244140.8313587192,1.6842662341908659
Mexiletine_x_Chlorpromazine_synth4521,2,-90.74643586334464,30.424352012678504,204.91676154916465,248.97481347371513,42.882181778226744,121.17078787602316,18.811069605799215,15.067682549964413,9.501873904314538,1.284416323772958,0.3772532189893541,1.0725179265193898,0.30125416530634297,4786.046748608849,3646.834384463928,101799.30210060318,0.6048534844344176
Sertindole_x_Maraviroc _synth2540,4,-90.7466561824836,32.42452112817806,203.2513238828101,246.14920872319817,42.602006451238026,123.17117731066166,9.318325583227887,0.01650284195909296,0.0,0.0,1.0776700151531502,0.047522094689416775,0.11170410638248222,10587.20507967372,2595852.7438240116,197943986.32002658,3.330629856582922
Linezolid_x_Lamivudine_synth2648,1,-90.75498667018495,32.11817982578887,180.29014950374673,223.15315761303208,42.25993539819405,122.87316649597382,4.124277300837221,2.084197733710702,0.0,9.273660946752695,0.09721928361940872,0.0,0.21627830849115967,1401784.9241890819,244084.06283326645,19239.697593719517,-1.3108125523494225
Palonosetron_x_Paroxetine_synth3332,3,-90.74802161951938,32.43551129527906,194.09815691650695,234.22987809011127,41.04153257106798,123.18353291479843,0.5988122727639226,0.0019634252789081253,0.0,0.036657480001101056,0.0,0.006201569701500048,0.1157201038231076,824904.9364756234,8515382.869006932,25744386.516533606,1.2540394607626801
Halofantrine_x_Everolimus_synth644,3,-90.74695859047775,32.41187958334252,228.53209002079703,274.72951878545837,46.464380248453956,123.15883817382027,11.626267720942753,0.03381539677649243,0.0,3.092014615092218,0.06324240129318963,0.006919437087095306,0.0,755162.103540658,16063006.020505272,431293.3309036006,0.5422595948698734
Ondansetron_x_S-oxybutynin _synth991,3,-90.74686858574609,32.39935501722201,204.53297546533304,249.30933860510368,42.85236861640617,123.14622360296809,17.300688295914327,0.1629294588253888,0.0654308486188662,0.2947763624886287,0.34411574462722777,0.0,0.0721880878622228,18221413.292062383,83749245543.73364,13215984.230835835,1.7614581488210757
Tedisamil_x_Vandetanib_synth1433,4,-90.74666868151661,32.37931444484351,206.63117170588762,249.58312793990956,42.862620629877576,123.12598312636013,12.026461036152629,0.37018655465259653,0.0,0.07712884548335862,0.0,0.0,0.0017903534377760742,3970.163833345361,652399585.6177343,92201445279.5741,6.290817273856902
Sunitinib_x_Cisapride _synth2038,3,-90.74676057896528,32.47590537134528,202.00280831540283,243.92169329288615,42.45474067184098,123.22266595031056,3.172441275483256,0.009918059090070278,0.18192062692436958,0.09973835793379338,0.0,0.2030471724583081,9.343896378465654,6509.69127652171,4183785.5496424492,2994314.3795570754,2.7353730132022767
Droperidol_x_Lopinavir_synth440,4,-90.74720263592475,32.42441902340335,217.86684029986435,263.56008336972,44.953077643063395,123.17162165932811,10.039208756374666,0.008124498899062181,0.003583256797141723,0.02670280169071474,0.02781652040484126,0.051554707052529826,0.004127407812245732,9471.54750723293,1645856885.820309,44031.53620368306,2.9536570113097906
Amiodarone_x_Diazepam_synth2617,1,-90.75295444481274,31.960335965399032,180.26478903990701,221.38630576461475,41.49070318055148,122.71329041021178,0.22656735522355925,0.3840996640662986,9.805958928435759,25.198272927431624,1.0207171081794106,0.0,13.798323491198591,1584156.935119132,124845.2897792896,34479.46904830286,-1.3828318373316097
Linezolid_x_Nifedipine_synth135,1,-90.7634701161876,31.903687954178164,159.75046819565438,206.63020246897136,46.21222088554013,122.66715807036577,4.813655398089017,0.1379575651065188,0.0,39.44148942006297,0.05472517452802583,0.0,0.0,1182816.3903067808,158527.7373145814,1785.0776215276148,-1.8470361506921742
Telbivudine_x_Lidocaine_synth2050,1,-90.74901025065186,32.32817250003662,188.57649179287654,230.07399916655189,41.225759158729296,123.07718275068848,0.10396956197950105,0.6609481888395045,5.608203312411032,0.12074537435248556,0.6818402887485779,0.0,0.05483912113644644,74856531652.3508,46786941.22137351,611712.0695825313,-4.145893849500469
Duloxetine_x_Diphenhydramine_synth4341,2,-90.74794743282395,32.328297929824004,192.30814468406902,232.3956712736186,40.97227264691035,123.07624536264795,0.0,0.0,0.24853860155671556,0.12208501274735178,0.006503026717595024,0.033159913637103036,0.0,718429.3360775916,1004244.2529811327,2724204.3097130936,0.36215545751587896
Dronedarone_x_Pentobarbital_synth1216,1,-90.74836798745147,32.38078494376732,191.40225154409134,232.42189384511838,40.823511103397124,123.12915293121878,0.2532663953014868,0.2509825773403756,0.0,0.0,0.0,0.0,0.0,6438510.413761524,438086.08089647646,96635.58590992398,-1.4954371330040646
Darunavir_x_Duloxetine_synth4915,2,-90.74795688974473,32.36773292365196,193.3121009815622,233.24154259966969,40.848996950598526,123.11568981339668,0.45933172207304984,0.725829478367967,0.0,0.02561831072772312,0.1410477690734122,0.0009270647336062666,0.3138586190646074,176566.39726252644,791534.4196398112,2345952.4908935893,0.8874864531882483
Lamivudine_x_Ribavirin_synth4013,1,-90.7489228559884,32.340529014945155,192.77260527702717,232.38068571131788,41.166373174515584,123.08945187093354,0.6172837467797596,0.433873465843753,0.2959628412579525,2.345107706137744,0.14088772537626862,0.0,0.1379706173148352,1156618.9523098436,540886.9925977342,26513.40434016878,-0.9849042880726229
Lidocaine_x_Diltiazem _synth3290,1,-90.74966339140728,32.36618116414623,186.51213917261163,227.45616551002857,41.207275652094935,123.11584455555351,0.2291998571761725,0.8588978603037365,7.8026298647467796,2.336595139528272,0.0,0.0,1.1367809388570203,37377210837.70215,12734615.201988934,2485190329.677329,-2.3224341495385437
Halofantrine_x_Silodosin_synth4818,3,-90.74708606572362,32.41668930536221,226.42482933944268,271.37996833383363,45.99743691006379,123.16377537108583,15.648414619001612,0.01291610881329805,0.0,8.56169687347665,0.0,0.0,0.04617514604756886,879205.3788152986,4547997.612854875,159704.7157237051,-0.013521352287433785
Lamivudine_x_Desipramine_synth334,1,-90.74963928777149,31.773581037296246,192.27174654536466,232.87369952317275,41.13303148078489,122.52322032506774,3.187279698626241,2.7300640569418215,0.08928114684072401,5.643130159232329,0.0,0.0,0.08366816984180293,95488.53232825673,51441.50325112176,15118.599058323127,-0.5345386176825773
Tedisamil_x_Chloroquine_synth3106,4,-90.74663061687319,32.365200322200465,207.28743371022063,250.89080557636186,43.535970132482326,123.11183093907366,17.044675684968094,0.41320844248701044,0.09154183146316222,0.0,0.0,1.2420942296785276,0.0,10639.723964937317,306793.9433943432,107545608352.06337,4.23228937028571
Diphenhydramine_x_Quetiapine_synth930,2,-90.74804291061507,32.40881305966749,192.08582370992085,232.99427594222595,40.76096435204481,123.15685597028255,0.2967637161767437,0.0,0.1743588520466255,0.017071962742406924,0.0,0.012000374221369112,0.0,491082.4061780748,1117470.642510709,1162426.9060846383,0.36564651300905116
Darifenacin_x_Ranolazine_synth3607,3,-90.74800000450496,32.369664572350054,194.54847635089666,239.64026737833726,42.56033814013074,123.11766457685502,2.4506749881648773,0.14617502393679438,0.6581756646576447,1.2466648628316082,0.10793179250131282,0.0,0.14133901286747058,9724.474558336624,2334858.463802542,281228383.33863217,3.420793710365549
Vandetanib_x_Clarithromycin_synth1915,4,-90.74582516465196,32.43721941930263,217.55306884862694,261.2456968291831,44.68330437539118,123.1830445839546,21.707032457512096,0.003147744842835324,0.0,0.046467197040045996,0.43328816039095275,0.0,0.0,7493.679483454687,102345652337.48969,100382235331.25839,7.13116801675188
Maraviroc _x_Erythromycin_synth79,4,-90.74682439815938,32.42842184912525,202.37026992559706,243.3652222976359,42.210632769053554,123.17524624728463,10.068194892910123,0.029331161168598647,0.0,0.061590187492153656,0.7452640631494167,0.009860246564580259,0.0,92825.39672238096,4110771234.910464,109143319707.26288,5.358293420015341
Sparfloxacin_x_Halofantrine_synth1756,3,-90.74656300398154,32.406000139865604,236.2873318836473,284.721521206126,47.84142931888074,123.15256314384715,16.640730599495082,0.09358670624649154,0.006702323278189539,7.212213148722033,0.05796779579757316,0.0,0.0,4409.314263657781,1901280.2726544465,22818.659533103448,1.6742970820140044
Cilostazol_x_S-oxybutynin _synth6,3,-90.74780779474425,32.41154584539775,193.81110037267774,233.9619866721506,41.123386091207344,123.159353640142,2.2703932730115213,0.18916662191650488,0.26039798560161526,0.11034399653325637,0.0842527783206819,0.0,0.09593324732489401,2003230.7316318103,2073695.9901909023,24223390.39225419,0.5487590340745361
Diazepam_x_Lidocaine_synth500,1,-90.74890008627695,32.43886819780263,190.05909723094192,230.3501701818227,40.88455450200003,123.18776828407957,0.033410418572889906,0.0,3.139757618979834,0.19103922056760225,0.08569894404645668,0.0,0.0,7939122.3322185995,81162358.51737434,893642.3925475157,0.03048671677719872
Pimozide_x_Donepezil_synth2421,2,-90.7480203212127,32.392198425341995,193.03415320928724,233.6227352726633,40.900328729779254,123.1402187465547,0.13789559033975102,0.0,0.0,0.0,0.0,0.0,0.06398379287551535,612490.5042026759,2787476.2786566154,1731675.157946277,0.5547394435231019
Lopinavir_x_Doxorubicin_synth4171,4,-90.74803006399497,32.41546122016289,197.9570913906265,238.94531897813397,41.88630043826177,123.16349128415786,2.7317585523806116,0.004012491308345134,0.0032493719934046142,3.5365694048495735,14.820340001621387,0.0418445337124986,0.0,21259.0999702742,103563985905.2319,257688.13159329075,3.885606712575017
Rufinamide_x_Raltegravir_synth556,1,-90.7539685594194,32.16841331601205,181.56262813104627,223.10978056250147,41.704342381674834,122.92238187543146,0.3061142184272455,0.7845456333391411,0.00781720730365555,11.214985971186199,11.516135509872248,0.0,0.01814327426968214,27267122116.7192,7261495364.335108,2920.6346997390947,-3.7723876505711775
Phenytoin_x_Ceftriaxone_synth1892,1,-90.74993651835291,31.51136286728825,192.28518754194135,233.1477444661753,40.78912244064907,122.26129938564117,2.3079739616995476,5.477871307061129,0.11676665206589369,6.07888214888894,0.059576961666106557,0.0,0.0,47383.23565116343,22444.988782700377,14208.187159307743,-0.4237956830110847
Lidocaine_x_Phenytoin_synth4951,1,-90.74934512725025,31.767567109826537,188.5978980564191,229.33828617505273,40.74084930490784,122.51691223707678,0.20351756927994652,4.299559800275694,10.936297507929883,2.777399426343002,0.9269104498319944,0.0,0.0,5832282.9342929255,5720261.904641739,25015145.210267574,0.3119708867242963
Risperidone_x_Paroxetine_synth4220,3,-90.7478449362496,32.426396486102796,194.0247452698286,234.9852361563469,41.07886395348294,123.1742414223524,1.0151379589997271,0.02378359193968587,0.0,0.0,0.0,0.0,0.0,117077.6054302701,10476191.72961677,3576342.7162794783,1.7183474527257099
Telbivudine_x_Nifedipine_synth1326,1,-90.7546874572613,32.254492614376176,177.091951170465,221.49513561339492,43.70841626125683,123.00918007163747,0.12335261813469374,0.7763988801336181,0.15976522553200634,10.014234791650928,5.7715702393298445,0.0,0.014898750559191763,354068.6400813168,940544.1866823083,13973.825995067435,-0.4897401956713767
Nelfinavir_x_Desvenlafaxine_synth2843,3,-90.74808950165999,32.25319109893051,192.3907366695091,232.50852626665198,40.89293019986716,123.00128060059049,0.527173286413436,0.5662019350057887,0.2679383165179473,0.03910949882919006,0.0,0.0,0.2024976883086133,8330151.767448779,55766.01906773598,103203967514.03685,0.9593801042294756
Tamoxifen_x_Levofloxacin_synth4359,4,-90.74764559617057,32.42987129650436,195.78399251178823,237.158886339854,41.35681755728091,123.17751689267493,3.074653532596011,0.0050803391216500465,0.0,0.0,0.17013440594012652,0.0537665645021983,0.0,60430.103802902224,94374812889.39519,105800644190.50291,6.218418867546248
Levofloxacin_x_Tedisamil_synth963,4,-90.74752437223906,32.382736877110894,197.22934195204465,238.4120633382077,41.51470078161413,123.13026124934996,3.9173624313762825,0.0277813729337089,0.0026309248561767187,0.0,0.27185620473433525,0.0,0.018149594751419258,24975.642173690772,42196162.65290805,102652817202.58203,4.920805251564419
Methadone_x_Clozapine_synth47,3,-90.74614993716497,32.38893198642433,219.09871803555,264.06707094160237,45.033697279241856,123.1350819235893,22.747412490463716,0.24428316772936634,0.0,0.9980055495335435,0.015343614761589904,0.0,0.0,6777.893712102851,371433.5480375184,159728.39996642573,1.5555368799074465
Lapatinib_x_Rufinamide_synth1774,1,-90.7525070069806,32.34881263582526,183.02087502390455,223.35069059151138,41.479076414044265,123.10131964280586,0.17491018502772904,0.0,0.15239792823207005,23.63132438715924,0.13523142972892988,0.0,0.10717509725439325,38917304764.093704,311257634.2983909,41976983.4726265,-2.5320771360620844
Cibenzoline_x_Voriconazole_synth2671,1,-90.748836399353,32.009482797829186,193.59844844522337,234.4641004142382,41.59520541509101,122.75831919718217,2.163383196706286,2.512503983803381,6.982779006730682,2.437790816535506,0.0,0.0,0.0,73988.30288449174,198145.9514369481,56610.37752519183,0.15577756139014243
Diltiazem _x_Raltegravir_synth1936,1,-90.74922431183475,32.12282716489922,190.28227057807322,230.7714347020364,40.89339883473182,122.87205147673397,0.06628254998398161,2.0097627320997193,2.075497822207589,2.786668352498517,21.400300412829523,0.0,1.7878848853672873,394868.0050115803,69697.59690388506,21206.533887150767,-1.0116081979656646
Pentobarbital_x_Desipramine_synth3779,1,-90.74831669568205,31.84000853509508,192.58894353028325,232.95709840372598,40.945927052175605,122.58832523077713,0.26720989826846137,1.200513937990371,0.17217374868634883,5.527836557700822,0.0,0.0,0.0,4241359.112087486,380710.7806910033,138927.3173125898,-1.2658136330478493
Paroxetine_x_Darifenacin_synth1996,3,-90.7479753728555,32.42564889925103,192.7553234482757,235.45188059329567,40.79356513330919,123.17362427210654,1.5767768756430867,0.0,0.0,0.0,0.03229345941582362,0.0017161962169478235,0.001498180112236538,219205.34615404427,6664754.217220783,101140834.69723544,2.073504193940374
Clarithromycin_x_Doxorubicin_synth1752,4,-90.74703587556122,32.427686613860146,200.31218681711772,242.79211322913966,41.94194273383201,123.17472248942137,4.7689270621377595,0.0011761712111578151,0.0,0.0,44.45019902324183,0.0,0.01923589209171938,37574.140247997726,105201452422.91573,93109619137.41064,6.420619090907609
Phenytoin_x_Telbivudine_synth407,1,-90.74905497534529,31.495472006015294,192.78718591581176,233.52010178692532,40.95863594323762,122.24452698136058,0.7142396584385993,5.406832365798854,0.0,2.1581891368551522,2.394621161049355,0.0,0.0,219551.46712165012,20701.013682329653,32352.944711512308,-0.9285836295736216
Procainamide_x_Nilotinib_synth870,2,-90.74837988255398,32.082736785172116,200.72559767083936,243.43027609278107,42.52286603417003,122.83111666772609,5.295632324768687,1.0418659303880204,0.837141803123685,3.5422710787954497,0.0,0.0,0.0,225597.87734534004,4892497.3011779385,499924.6871400112,0.8408825800806055
